Country,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,52.56453,-1.467108403,2023-01-01,male,269338.7,309307.8,308334.4,324895.6,335237.1,347099.1,358731.6,363196.9,365381.0,369073.1,386279.4,384004.0,385315.1,379650.3,380357.2,372529.8,363314.9,353709.7,356045.1,349694.9,346643.0,353717.3,373046.0,392954.4,409632.1,421734.1,430344.5,433276.5,445304.9,451904.8,467039.2,473521.7,486380.8,483232.6,488195.3,482763.4,473777.4,473088.6,462837.8,458785.7,455739.7,450092.0,458185.2,442266.1,417123.4,395960.4,396975.7,396929.5,402932.1,405817.4,419100.4,429929.1,428797.0,423697.9,426368.8,421959.6,419194.1,420644.0,420411.8,403946.3,393543.9,374782.3,364047.5,342991.3,333940.5,319990.7,303822.0,285058.8,278508.9,274153.3,263447.9,254952.1,253837.6,255072.3,260849.7,283717.6,250597.0,196082.9,208152.4,180340.4,162984.4,132990.6,126559.1,122102.9,113331.2,100057.7,88464.8,75048.3,64103.8,51906.2,44199.8,35454.0,28493.4,20775.3,15256.1,31761.7
England,52.56453,-1.467108403,2023-02-01,male,272080.3,310067.8,306553.7,324771.7,334506.3,347372.7,358535.5,363651.0,365385.5,368530.8,385449.4,385026.7,385854.4,381287.8,379401.1,374211.5,365193.9,354537.3,356549.2,351333.9,347379.4,353121.9,374017.3,393785.5,409636.3,422412.9,431901.5,435046.4,445618.9,453088.2,467017.6,474198.8,487496.5,485273.9,488182.8,485663.6,474464.1,472921.0,465622.3,459330.7,456587.7,451205.3,457541.0,444983.4,420185.3,396671.7,397187.3,395847.2,402649.6,405927.9,417661.2,428517.8,430313.6,422534.1,426912.8,421862.6,419051.5,420476.7,420393.2,404198.9,393928.4,376097.8,365422.1,342976.5,334475.6,321490.2,304502.1,285575.4,278919.0,274348.8,263242.7,255024.2,253071.2,254423.0,258878.5,279196.7,258211.4,196090.6,208159.5,180511.5,163845.6,133981.2,126016.1,121980.2,112863.9,100047.9,88393.9,75145.8,63664.0,52032.5,43875.6,35284.6,28394.0,20637.7,15170.5,31426.3
England,52.56453,-1.467108403,2023-03-01,male,271863.9,310202.3,306120.7,325052.1,334949.1,346163.3,356818.6,365395.7,365071.5,368619.5,383943.4,386370.6,386480.3,381914.4,378985.9,376090.5,365910.8,355917.0,356040.4,353534.5,347623.3,353838.3,372835.1,394880.4,409790.7,423195.3,432425.2,436677.3,446640.9,454472.4,465333.7,476234.2,488082.5,487202.5,487414.5,489278.1,475382.3,473516.7,466452.5,460988.5,456588.9,452183.6,456475.8,447473.6,422794.9,397870.4,395383.9,396903.7,403247.5,404369.2,415324.7,428322.3,431328.2,421922.2,425867.6,422325.8,419505.7,419656.8,419074.3,406366.5,393981.0,377589.8,364773.2,344827.5,335312.6,322342.6,304794.6,287866.2,277802.9,274882.9,262717.7,255696.4,252966.3,253756.7,256831.3,276814.3,264020.9,196765.7,206809.1,182001.2,165073.4,135086.0,124885.8,122483.3,112478.2,100584.6,88301.0,75315.4,63657.1,52150.1,43736.8,35381.2,28347.8,20702.0,15145.3,31507.0
England,52.56453,-1.467108403,2023-04-01,male,271634.8,309581.6,307140.5,324582.0,334742.1,345037.4,356419.7,366099.1,364969.6,368831.3,382875.0,386710.3,386704.4,382665.8,379209.4,377685.9,366366.7,356889.4,356215.4,354319.1,348970.6,353929.2,371542.2,394065.7,409812.1,424141.0,433912.9,437083.7,446512.1,455569.8,465198.6,477767.2,488045.2,487992.8,487312.1,491259.4,476480.3,474798.2,468640.7,460494.8,456956.7,453318.0,456284.2,448597.7,425741.2,398579.2,393831.2,397585.7,402702.9,402858.2,414452.6,426150.0,432349.3,421043.4,426177.6,421741.9,419833.8,418913.0,418727.7,406814.6,394891.4,379230.7,365856.2,345700.9,335020.0,324031.2,305426.8,289388.7,277890.0,274470.2,263564.0,255360.4,252272.2,253564.6,255841.3,272714.2,270074.1,199523.1,203595.7,183843.5,166070.7,137334.5,123594.6,122309.0,112465.3,100863.6,88447.6,75459.7,63803.4,52320.9,43510.1,35572.0,28200.2,20982.9,15069.6,31485.9
England,52.56453,-1.467108403,2023-05-01,male,269912.4,308597.9,307685.5,323796.1,334120.8,344898.6,355780.9,366122.6,365296.3,369226.5,381677.6,387613.1,386886.0,382206.5,379533.8,379540.1,367024.4,357583.3,356277.4,354876.6,349658.6,353492.1,370965.2,393541.2,408624.0,424102.5,436280.5,437034.2,445482.2,457099.4,464335.1,478347.8,487637.6,489099.8,487156.7,492062.8,477853.9,475989.8,470044.0,460454.9,457372.7,453941.8,455417.5,449963.7,428497.4,400768.8,392586.6,396881.2,401835.5,402614.7,413554.8,424381.9,432340.2,420691.3,425870.5,421885.8,420279.8,417595.0,417757.4,408223.4,396000.4,380203.1,366577.7,346332.2,335485.8,324833.7,306196.6,290989.7,277814.4,274417.3,263637.4,255429.1,252246.6,252467.8,255405.9,269429.8,274912.3,201993.5,201034.3,186262.2,167063.6,139259.2,122502.9,122183.8,112544.6,101533.2,88436.1,75782.9,64064.0,52492.1,43488.4,35874.9,28209.6,21136.1,15160.8,31559.7
England,52.56453,-1.467108403,2023-06-01,male,269137.8,308779.4,307975.6,322726.7,333589.0,344609.6,355635.1,366091.9,366272.6,369341.1,379993.3,388759.0,388037.2,382589.7,379593.2,380050.5,368220.6,359262.5,356405.7,355313.3,350350.0,353086.3,369861.4,392817.4,409318.6,423686.1,437801.8,436288.4,445190.0,458969.1,464389.8,478869.6,487121.8,490196.5,487081.5,493330.9,479367.7,475709.3,473459.7,460297.0,458389.4,454856.5,454508.0,451799.9,431369.3,401662.7,393649.2,396314.6,401451.2,402256.0,412337.6,423200.1,433073.8,420298.6,425924.4,422082.7,421038.5,416340.2,417680.0,408841.7,396303.3,382027.1,366805.4,347957.4,336317.8,325451.1,307329.5,292368.8,277515.1,274383.7,264894.4,254935.1,252252.8,251807.5,254745.2,265883.0,278671.6,205558.2,198927.2,188167.3,168296.6,141440.0,121823.9,121591.1,112748.2,101685.2,88927.0,76364.7,64404.0,52833.6,43588.6,35852.9,28408.8,21206.8,15434.3,31709.9
England,52.56453,-1.467108403,2023-07-01,male,269998.5,307854.5,308693.1,321878.0,333479.7,344359.5,354606.0,366317.8,367036.4,370197.0,379426.8,388349.6,388577.7,383556.5,379867.2,381549.0,368397.6,360626.5,356586.4,355685.7,351343.4,352800.7,368764.9,390623.7,409312.1,423279.1,438474.4,436616.9,445062.3,458897.0,464436.0,479532.2,487001.1,491156.8,488086.5,492525.6,481340.8,477388.7,475127.3,459901.4,460014.1,454970.0,454065.8,453541.4,434163.9,403326.4,392631.7,397075.5,401568.7,401632.8,411131.1,422320.4,432824.1,420958.7,425745.7,422343.4,420669.7,415906.0,417450.7,410132.3,396950.5,383438.5,367331.1,349464.6,337785.8,325182.0,308280.2,293444.4,277693.8,273673.4,266389.7,254424.5,252357.2,251178.6,254126.2,263210.6,280956.7,209147.7,196897.5,190472.4,168647.4,144258.1,121739.2,120411.7,112702.6,102040.2,89158.6,76705.2,64987.7,53021.9,43564.1,36102.1,28397.7,21439.2,15563.8,31899.3
England,52.56453,-1.467108403,2023-08-01,male,268972.3,306578.4,309602.5,320540.9,333457.2,343580.6,354594.1,366210.1,367445.5,370187.1,379216.3,388496.2,389680.3,384127.9,379691.3,382502.8,370298.6,361740.9,356298.6,355113.6,352904.6,352406.1,368033.5,389805.1,408946.2,423127.6,439114.6,437860.0,445892.4,458787.1,463845.2,479815.7,487052.5,492912.1,489243.7,492497.3,483622.7,477264.4,476651.6,460763.6,461879.2,454405.3,454105.2,455407.6,437637.2,404975.2,393481.3,396761.3,401121.4,402111.8,409710.7,421619.3,432794.3,422028.7,425014.8,422545.7,420417.0,415863.7,416668.0,411526.2,398001.2,384809.3,367754.7,351174.3,339498.2,325367.6,308735.2,294702.4,277804.1,273504.1,267463.0,254348.8,252996.9,250026.6,252891.1,261190.1,282915.7,213223.9,195341.6,192010.7,169869.6,146535.4,121692.1,119622.7,113112.6,102081.8,89773.9,77140.2,65382.9,53298.9,43855.8,36171.0,28635.0,21628.6,15736.0,32266.4
England,52.56453,-1.467108403,2023-09-01,male,267697.8,305283.4,311026.6,319467.5,332914.6,343186.2,354283.7,366376.7,367804.9,370400.9,378296.8,389161.9,390162.0,385251.4,379873.7,382830.7,371830.4,362755.1,357368.8,355728.2,353409.3,351666.4,366458.2,388527.0,408074.6,423398.4,439149.1,438169.3,446722.0,458276.9,463579.3,480438.9,486442.5,493440.8,488907.9,494390.3,484794.8,477788.3,477530.0,462222.8,461945.2,456053.7,454376.0,456711.1,439500.7,407094.3,393894.3,397180.9,400467.5,402780.7,408170.2,421506.1,432709.5,422531.4,423768.4,423178.3,419456.5,416097.3,417044.4,412209.9,398498.0,385698.6,369013.6,352993.9,339834.1,326097.0,309592.6,295814.2,278069.0,273451.4,267889.6,254744.9,252682.2,249406.7,252091.1,259120.2,283362.3,217945.1,194410.4,192984.9,170288.1,148368.5,121868.8,119237.9,113445.2,102385.5,89851.4,77552.7,65646.1,53482.8,43943.5,36293.8,28618.5,21948.0,15779.2,32446.6
England,52.56453,-1.467108403,2023-10-01,male,266197.2,303560.2,312153.0,318495.6,333018.2,342813.8,353660.2,366825.8,367705.4,370895.8,377249.3,391175.5,389551.7,387077.4,380589.3,384078.7,373829.5,364779.1,359337.4,357352.9,355055.5,353705.5,369240.1,389198.8,408459.2,425408.1,439288.8,440019.5,448220.9,457606.3,465017.4,480294.0,486885.5,495258.8,488664.2,495485.0,486162.8,477871.7,479168.6,463345.2,462779.9,457252.8,454246.2,458894.6,440832.9,409537.1,394597.4,397657.2,399811.8,404321.9,406839.9,419840.3,432957.6,422413.7,423945.7,423313.0,418601.0,415743.3,417070.8,413486.4,399313.9,386106.0,369474.3,354643.3,340086.9,326239.7,311439.8,297073.6,278441.3,272996.5,268365.3,255578.9,251640.0,248949.7,251917.4,256802.9,282953.3,223489.0,193109.7,194055.6,170855.5,149891.7,122155.0,119191.2,113763.6,102569.8,90020.8,78047.5,65778.9,53900.0,43999.6,36309.5,28728.4,22036.9,15928.1,32634.2
England,52.56453,-1.467108403,2014-10-01,persons,598423.4,676195.6,705485.2,705047.7,700036.0,686858.6,694317.1,672807.1,653169.4,640289.6,631897.3,616270.8,595649.0,602574.7,613705.8,632284.2,647367.4,662459.7,669720.5,682319.2,702750.4,722339.0,760598.6,783855.5,801631.8,791272.1,816256.9,811703.9,810394.2,823742.9,806531.5,813883.7,811580.4,815379.1,828639.3,797050.1,741746.0,717002.2,729783.0,736593.5,753139.4,765176.4,797925.2,832277.3,814302.0,824342.5,827101.0,826387.6,831656.8,836445.2,832243.5,808830.9,790419.9,761917.6,737211.9,713832.5,692311.7,668224.6,645958.6,614842.6,611216.7,607126.4,588361.8,586317.6,591091.6,606100.0,629911.9,704601.7,574709.2,511581.8,528253.8,485247.1,444802.3,386355.4,396576.0,397672.4,385109.1,364061.1,344999.1,323945.5,299325.1,279306.7,268191.7,251720.2,233175.0,207274.5,183233.6,161311.0,143389.5,122755.8,104967.3,88741.3,75005.3,62110.6,54489.7,90821.2
England,52.56453,-1.467108403,2015-01-01,persons,597457.1,669486.8,705041.2,702703.1,705708.2,693148.2,696205.6,679050.4,660983.1,641424.2,638133.0,622138.3,600046.1,599485.6,612830.4,631079.2,647018.0,657025.0,670688.8,678831.6,704455.1,722860.6,759062.0,781297.6,808238.2,796276.7,817959.7,818269.3,814002.5,824448.6,815122.8,813743.5,815593.2,813543.6,834113.5,805504.6,757639.2,721435.1,729646.7,731851.9,749307.8,760914.7,792532.3,823187.7,824472.1,819025.3,829249.8,824776.7,829286.5,836651.5,838039.6,811303.3,795247.4,764620.0,749416.0,710456.2,698945.1,676698.4,650828.6,618275.7,612558.5,608236.4,593407.5,581017.8,587868.9,599416.4,621422.1,685335.2,619344.6,500412.6,541775.9,486267.4,456152.5,393552.3,390494.3,395497.0,387767.7,364363.8,347102.0,323892.8,304611.2,276519.4,268880.0,249176.1,235955.0,206800.2,185501.2,159578.9,144565.0,123000.8,104312.1,88546.4,73653.8,61760.8,53433.0,94277.1
England,52.56453,-1.467108403,2015-04-01,persons,599949.6,668297.3,696515.4,707341.4,706029.0,697959.0,692603.2,688954.3,665806.1,646121.8,637311.8,630053.0,604227.8,597953.5,609344.1,628137.5,643035.8,655259.6,671544.8,678034.1,699843.2,723886.0,747978.1,783664.2,808500.4,796068.0,810857.8,829567.4,815150.7,822561.5,821928.6,813996.7,814980.7,816070.8,827994.7,816535.6,772807.3,726922.6,722081.9,733252.3,746582.9,754100.6,783752.1,814742.5,832000.5,811909.3,829989.5,823786.7,831397.1,835152.9,835924.8,816788.2,799019.6,774272.5,752215.8,716701.8,701396.2,684942.5,653516.4,627766.0,610677.8,610355.0,592733.6,582832.7,582869.9,597413.1,609763.2,660419.8,666051.7,507886.3,531485.7,495531.2,465366.9,404271.6,382442.3,396237.8,384921.5,368785.6,347169.3,325250.9,304026.5,278706.4,265672.9,249021.4,234248.2,208902.4,183862.0,160237.1,142688.5,122417.6,103467.0,86769.4,71977.0,60351.9,49771.4,95891.2
England,52.56453,-1.467108403,2015-07-01,persons,596531.1,668665.3,687921.4,708698.9,708970.7,698787.6,691006.2,696854.3,668891.2,651748.6,639356.2,632724.5,611547.8,596651.6,607569.3,621900.9,641714.7,650085.6,674278.0,670788.7,693050.7,723578.0,739621.2,781145.7,801010.1,797361.2,808583.6,829985.6,820055.2,824076.6,830064.8,811343.3,819225.1,816927.1,822443.1,824176.0,789804.9,734963.1,719534.9,732620.3,744561.0,750886.6,776626.4,805782.3,834067.0,812091.5,828990.2,824529.4,831938.5,831886.0,834406.4,823607.0,803067.3,783333.5,755865.9,725340.2,705958.2,687624.7,659664.1,635678.3,609522.5,609131.6,598399.9,581246.2,582951.7,591746.0,605234.8,637694.3,692201.9,531070.9,513828.8,511281.1,472821.8,421893.6,376591.8,390298.3,384953.5,371773.7,349331.8,328034.2,307724.4,281134.6,263315.7,251486.4,233044.8,212249.8,185866.2,161860.1,142818.4,123214.4,104137.0,87083.6,72253.5,59749.7,48901.4,100047.0
England,52.56453,-1.467108403,2015-10-01,persons,597077.5,667748.8,683842.4,711350.4,710367.4,703862.7,691517.7,699729.3,677650.4,658294.1,645037.8,637036.0,621015.1,600767.3,607756.8,619328.6,638554.3,653466.6,678033.1,678253.1,694700.4,719825.8,740186.8,781196.8,799564.4,805405.3,807282.3,834692.9,826945.0,823384.0,836554.8,817331.4,822512.6,819997.2,822190.3,834542.1,802318.9,747088.0,721697.9,734080.5,739487.8,755622.9,768036.1,800305.5,834030.3,815514.1,824971.5,827727.1,826595.4,831318.0,835433.7,831006.1,807544.3,789016.1,760363.9,735487.4,711370.4,689661.6,665601.1,643240.2,610493.6,606410.1,602959.4,583354.4,581481.3,585236.2,599980.6,622752.4,696165.4,566943.5,504036.3,519545.0,476576.0,435912.8,377324.8,386200.3,386545.0,373027.6,351343.5,331302.8,309414.5,284107.3,263532.3,250805.6,233316.2,214155.9,188090.8,164178.9,142358.5,124625.2,104751.6,87854.6,72549.3,60042.2,48403.4,103921.0
England,52.56453,-1.467108403,2016-01-01,persons,600173.7,667203.9,677276.8,711258.4,708193.4,709830.8,697559.5,701632.0,683998.3,666023.8,646223.2,643312.7,626983.6,605353.5,604760.5,618645.6,637920.8,653649.1,669869.4,686178.3,696200.8,722717.3,745159.9,783345.9,799235.5,813868.6,814581.7,837200.1,835028.7,828677.6,838533.9,827328.3,823626.6,824886.6,821829.3,841455.5,811828.7,763793.7,726862.0,734459.6,735426.7,752370.3,764422.6,795759.5,825832.4,826558.0,820469.6,830611.0,825865.2,829630.3,836376.6,837397.4,810710.5,794318.3,763722.2,747926.5,708602.0,696747.1,674248.2,648205.7,614072.6,608051.7,604166.1,588525.4,576214.7,582038.8,593696.3,614584.1,677231.7,611329.7,493160.4,532927.4,477761.1,447212.1,384449.2,380547.8,384629.7,375820.1,351956.9,333667.0,309608.4,289292.6,261116.6,251815.1,231274.9,216907.9,187869.5,166575.1,141191.4,126003.8,104911.7,87582.9,72706.6,59169.3,48474.8,106551.7
England,52.56453,-1.467108403,2016-04-01,persons,605543.7,664754.1,676341.6,702806.2,713070.6,710105.5,702720.1,698078.6,694273.1,670823.0,651073.7,642363.0,634905.1,609457.6,603356.3,614961.6,634733.8,650219.1,667205.4,687409.3,695076.3,718259.1,745721.3,773476.2,802663.4,812962.4,816970.8,831109.8,846630.3,830669.3,837566.8,834759.1,824620.6,824412.8,824781.7,835548.6,823141.7,778945.9,732547.1,726959.7,736873.4,749506.6,757740.1,786774.6,817358.6,833695.2,813259.6,831117.8,824694.3,831564.9,834666.7,835175.2,816009.8,798040.0,773229.7,750393.0,714466.2,699484.7,682229.4,650927.8,623321.6,606094.0,606092.4,587755.9,578090.6,576713.1,591634.5,602983.3,652512.3,657407.5,500387.6,522811.5,486929.0,456172.7,395177.5,372669.3,385452.9,373383.6,356270.2,333916.8,311500.9,289233.9,263426.8,249153.7,231585.1,215899.4,190488.6,165804.8,142334.8,125258.8,105150.9,87446.0,71860.4,58464.7,48107.7,107136.5
England,52.56453,-1.467108403,2016-07-01,persons,607104.2,665633.4,676633.2,694296.9,714370.8,713151.3,703611.4,696774.9,702289.8,673950.7,656824.3,644361.9,637818.1,616524.1,602294.5,613104.8,628352.9,649002.7,660661.6,690809.6,688204.8,712075.8,745431.6,766397.9,802059.4,807649.5,820493.9,830411.0,847770.1,836143.1,840037.4,843552.6,822349.5,828976.6,825583.6,830221.9,830758.0,795956.0,740339.3,724516.7,736179.4,747308.2,754289.2,779564.6,808130.5,835772.8,813489.3,830044.0,825323.7,831961.9,831147.1,833476.2,822569.0,801774.6,782068.1,753874.6,722506.6,703924.9,685164.2,657012.4,631040.2,604643.6,604831.4,593297.8,576315.6,576964.7,585789.8,598495.0,630107.7,683051.0,523151.3,505290.2,502401.6,463366.7,412577.9,366971.0,379636.2,373297.6,359087.5,336261.1,314121.4,292869.1,265806.4,247017.4,234103.0,214833.1,193579.7,167526.9,143855.6,125231.4,106215.0,88005.0,72201.6,58675.4,47647.1,109686.1
England,52.56453,-1.467108403,2016-10-01,persons,605643.8,665557.5,675569.4,690179.5,717146.6,714524.3,708651.1,697373.3,705166.7,682759.8,663415.7,650329.5,641827.8,626257.4,606192.9,613246.3,625624.5,645634.2,664397.5,689147.0,694562.3,714845.3,743844.6,767232.3,801839.9,807591.3,828545.3,830180.7,852719.2,843830.2,840529.3,850819.7,829308.5,832858.9,829259.4,830115.5,841821.0,808881.5,752509.0,727269.1,737743.7,742844.4,759333.6,771195.0,802968.3,836164.0,817277.0,826354.8,828855.4,827089.4,830999.8,834824.4,830287.2,806487.3,788057.9,758675.5,732605.3,709266.4,687390.7,663166.5,639087.8,605546.1,602516.5,597885.3,578778.1,575604.7,579521.6,593241.3,615372.2,686806.3,558810.1,495596.6,510442.5,467185.5,426587.9,367775.1,375708.1,374810.6,360358.2,338217.0,317296.9,294616.9,268854.6,247312.7,233637.8,215116.3,195488.8,169859.6,146101.3,124915.3,107579.5,88563.1,72794.9,58908.9,47796.0,112588.6
England,52.56453,-1.467108403,2017-01-01,persons,599805.1,667937.6,674711.1,683342.2,716715.1,712473.4,714319.3,703556.1,706886.0,689107.9,671052.0,651372.7,648016.0,631977.2,610768.9,610335.2,625091.2,644828.5,666948.4,686544.6,704269.2,715293.9,747234.3,771271.8,802463.2,806313.6,834441.3,836753.4,854486.4,851493.8,845443.2,852118.1,838871.0,833803.5,833542.9,829456.7,848261.7,818070.8,769241.5,732037.8,738228.6,738678.9,755891.1,767608.6,798538.1,828138.4,828161.4,822061.3,831805.1,826529.9,829432.5,835935.4,836664.7,809746.7,793379.2,762080.1,745074.6,706421.4,694353.0,671446.2,644399.3,609023.4,604066.9,599205.1,583868.0,570406.2,576302.1,587021.2,607426.2,668207.0,602661.5,484986.2,523344.3,468424.0,437552.0,374810.9,370142.8,373066.2,362983.1,338596.5,319708.9,294849.9,273695.8,244995.2,234255.5,213377.6,197817.3,169515.1,148146.9,123708.5,108324.4,88764.8,72676.6,59000.4,46955.0,114230.8
England,52.56453,-1.467108403,2017-04-01,persons,600355.5,670838.8,672453.6,682552.3,708449.4,717646.5,715135.9,709237.8,704012.7,699836.7,676376.8,656507.4,647616.3,640211.1,615277.4,609329.4,621838.1,642706.7,663692.4,685643.3,706952.0,716083.9,743280.8,774816.4,795219.7,811771.1,836851.6,841725.3,850774.5,866267.2,850230.9,853305.8,848741.9,836993.3,834916.5,834385.4,844167.2,831018.6,785975.6,739089.1,732129.5,741046.9,754382.6,762005.7,790477.6,820607.2,836566.8,815925.9,833510.0,826494.3,832269.5,834914.9,835250.3,816049.7,797745.7,772359.0,748610.4,712755.3,697570.6,679786.6,647867.3,619042.9,602625.8,601609.3,583651.7,572440.9,571369.7,585517.5,596112.3,644213.8,648425.2,492407.9,513615.0,477247.0,446341.1,385354.5,362472.4,373721.7,360676.4,342434.3,319790.2,296431.6,273364.1,247165.7,231504.9,213144.2,196828.2,171214.9,146976.1,124340.2,106957.5,88410.0,72048.3,57642.0,45991.7,112725.4
England,52.56453,-1.467108403,2017-05-01,persons,592146.0,670946.6,672139.5,682493.0,705670.5,718692.4,715548.4,708357.5,703829.3,703664.8,677915.0,657509.9,648230.4,640864.4,617498.4,609386.1,621371.5,641427.4,661220.3,683583.5,709981.2,714602.1,739991.2,775727.6,792825.0,812217.1,835590.2,843278.4,849967.7,867503.8,851572.2,855457.9,850954.0,836791.4,835627.6,834997.5,842355.7,833392.8,792022.5,743298.3,730129.1,739712.7,753493.3,761438.1,788689.2,816821.2,837688.3,815175.5,833421.7,827040.0,832763.5,832847.5,834383.6,818933.4,799552.1,774729.6,750682.5,714351.6,698204.9,681995.9,649138.1,622576.3,602656.4,601474.5,584096.8,572946.9,571006.7,583464.2,594587.9,637156.8,659500.7,498771.2,506936.6,482806.2,449117.3,390390.1,359518.6,373443.9,360608.6,344505.5,319963.0,297554.7,274387.2,247834.6,231389.1,214103.2,196331.0,172627.4,147508.2,125114.9,107152.3,88852.7,72303.1,57884.5,46153.7,113511.7
England,52.56453,-1.467108403,2017-06-01,persons,593282.5,671586.7,672450.2,682879.2,701714.9,720774.7,717014.5,709317.8,703003.4,705304.5,679873.9,660534.9,649475.7,641439.8,619802.8,608636.0,620704.3,640019.7,661696.7,681594.4,711805.3,712120.4,738715.5,777921.1,792555.3,813294.2,834957.5,845486.6,850640.9,870122.4,854296.3,855483.6,856352.5,836851.6,837605.4,836772.1,840709.6,836386.6,798301.2,744924.4,731932.0,739366.4,752688.1,760844.0,786236.1,814406.4,839218.5,815501.6,832733.3,827584.4,834111.9,832380.6,834226.4,820206.6,800726.1,779027.5,751609.7,717721.5,699758.1,683240.3,652004.3,625199.9,601524.1,602151.8,586323.4,572003.1,571508.0,581829.6,593294.8,629158.3,668102.2,506863.5,501949.9,487417.3,452153.8,395590.4,357713.5,371619.6,360781.1,344812.4,321407.1,298684.0,275744.9,248512.2,231237.5,214372.3,196557.3,173343.6,148412.6,125469.1,107403.0,89108.2,72564.9,58107.5,46238.2,114204.8
England,52.56453,-1.467108403,2017-07-01,persons,593047.1,671301.4,673140.7,683121.7,700155.1,719431.6,718330.3,710374.0,703064.3,708319.3,679837.3,662497.3,650312.8,643222.7,622716.1,608378.5,620354.8,636632.2,660941.2,679919.8,711943.9,711130.3,737373.6,777594.4,791913.1,813746.2,833747.8,847526.3,851839.2,869248.2,857911.1,857825.3,858950.4,836464.4,840800.5,836094.0,840138.0,839709.7,804045.8,747420.6,730543.6,741129.7,752878.8,759185.8,783966.7,811991.7,839059.0,816707.9,832900.1,827968.0,833223.0,832004.8,834089.3,823247.0,802117.5,781843.3,752703.7,721296.2,702364.8,682922.8,654232.5,627468.3,601595.7,600773.6,589489.4,571307.2,571777.2,579823.7,592001.9,622592.9,674131.9,515277.0,496619.6,492811.0,453560.8,402646.2,357152.8,368276.6,360691.3,345550.0,322034.6,299154.8,277103.2,249729.8,229937.5,215681.6,196207.0,174403.1,148829.2,126011.5,107474.7,89270.5,72776.6,58241.8,46364.9,114809.9
England,52.56453,-1.467108403,2017-08-01,persons,588801.5,671442.1,673138.0,682041.2,699422.6,718789.6,719683.7,710702.0,702762.9,709891.4,683063.1,664244.5,651282.9,642806.4,626373.1,608391.4,619130.9,635159.2,656971.1,678284.9,710820.0,712093.4,737344.3,776722.1,789809.3,813503.6,833005.4,849994.0,852659.9,869660.5,861200.6,856766.4,861473.2,837898.6,842771.8,835278.7,839599.3,842813.5,810340.0,750435.4,731009.6,739941.8,751868.0,759402.8,781474.7,809411.4,838861.6,818783.2,831172.5,828848.1,832234.5,831454.0,833320.0,825901.2,804349.1,783846.0,754040.3,724245.0,706572.4,681881.3,655555.5,629917.0,601661.8,600157.5,591365.9,571155.3,573222.9,576755.9,588990.8,617386.1,678899.5,524915.7,492436.2,496418.2,455833.8,407960.5,356976.8,366039.2,361033.7,345681.7,323206.3,300417.3,277936.4,250519.6,230188.8,215808.2,196577.9,175153.4,149592.6,126754.2,107436.0,89863.2,72983.6,58456.3,46511.7,115655.7
England,52.56453,-1.467108403,2017-09-01,persons,588886.1,671156.4,673439.3,681423.7,697669.0,718859.5,720787.5,712012.0,702734.9,709939.4,685547.4,665874.9,654209.6,644748.2,628930.0,608929.6,618106.6,634431.7,655171.2,677518.9,710060.0,712516.7,738051.3,775062.8,790153.0,813850.7,832795.4,851782.8,852510.5,872994.6,862852.7,858105.7,862960.4,841118.1,843671.0,837029.3,840232.8,846017.3,813663.8,755147.5,731629.5,741182.6,749798.6,761187.8,778086.1,809292.9,838234.6,819883.4,828728.5,831293.6,829861.9,832224.4,834587.8,827878.2,804946.8,786209.5,756476.1,727729.9,707615.5,683532.6,657147.4,632721.2,601908.4,599564.4,592845.1,572268.9,572262.6,575010.9,587477.0,612919.2,679503.5,536636.7,490405.0,498391.0,456111.8,412657.4,357694.3,364668.4,361591.3,346162.0,323888.3,300976.2,278883.0,251066.6,230345.8,215759.1,196647.7,175900.5,150042.9,127641.1,107372.9,90161.0,73174.1,58488.6,46648.3,116412.7
